index,clause_key,confidence,text
176,limitation_of_liability,95,"(l) 	   	 No Recourse. The liability of Party B to Party A hereunder is limited in recourse solely to the amounts payable to Party A from the Available Funds, Advances made on such Payment Date and the Reserve Account Draw Amount in accordance with the priority of payments set forth in Section 4.4(a) of the Sale and Servicing Agreement."
177,,50,"(m) 	   	 No Petition. Party A hereby covenants and agrees that prior to the date which is one year and one day after payment in full of all obligations of each Bankruptcy Remote Party in respect of all securities issued by any Bankruptcy Remote Party (i) it shall not authorize any Bankruptcy Remote Party to commence a voluntary winding-up or other voluntary case or other proceeding seeking liquidation, reorganization or other"
178,,50,Schedule to ISDA Master Agreement
179,,50,#####
180,,50,"relief with respect to such Bankruptcy Remote Party or its debts under any bankruptcy, insolvency or other similar law now or hereafter in effect in any jurisdiction or seeking the appointment of an administrator, a trustee, receiver, liquidator, custodian or other similar official with respect to such Bankruptcy Remote Party or any substantial part of its property or to consent to any such relief or to the appointment of or taking possession by any such official in an involuntary case or other proceeding commenced against such Bankruptcy Remote Party, or to make a general assignment for the benefit of any party hereto or any other creditor of such Bankruptcy Remote Party, and (ii) it shall not commence or join with any other Person in commencing any proceeding against such Bankruptcy Remote Party under any bankruptcy, reorganization, liquidation or insolvency law or statute now or hereafter in effect in any jurisdiction. This section shall survive the termination of this Agreement."
181,,50,"As used above, ""Bankruptcy Remote Party "" means Volkswagen Auto Lease/Loan Underwritten Funding, LLC and Party B."
182,,50,"(n) 	   	 Confirmation. Each party acknowledges and agrees that the Confirmation executed as of the date hereof and designated as Party A Global ID No. 463011HN shall be the only Transaction governed by this Agreement (it being understood that, in the event such Confirmations shall be amended (in any respect), such amendment shall not constitute (for purposes of this paragraph) a separate Transaction or a separate Confirmation). Party A and Party B shall not enter into any additional Confirmations or Transactions hereunder."
183,additional_events_of_default,90,"(o) 	   	 Potential Events of Default. Section 2(a)(iii) is amended by the deletion of the words ""or Potential Event of Default""."
184,limitation_of_liability,95,"(p) 	   	 Limitation of Liability. Notwithstanding anything contained herein to the contrary, in executing this Agreement (including the Schedule, Credit Support Annex and each Confirmation) on behalf of Party B, Deutsche Bank Trust Company Delaware (the ""Owner Trustee "") and the Indenture Trustee are acting solely in its capacity as owner trustee of Party B and indenture trustee, respectively, and not in its individual capacity, and in no event shall either one of them, in their individual capacity, have any liability for the representations, warranties, covenants, agreements or other obligations of Party B hereunder, for which recourse shall be had solely to the assets of Party B, except to the extent of its fraud, breach of trust or willful misconduct."
185,,50,Schedule to ISDA Master Agreement
186,,50,#####
187,,50,(q) 	   	 [Reserved].
188,,50,(r) 	   	 Definitions.
189,,50,(i) As used herein:
190,credit_support_document,90,""" Credit Support Annex"" means the 1994 ISDA Credit Support Annex between Party A and Party B dated as of the date hereof."
191,,50,"""Depositor "" means Volkswagen Auto Lease/Loan Underwritten Funding, LLC."
192,,50,"""Eligible Collateral "" means cash, U.S. Treasury Bills and any other forms of collateral which are reasonably acceptable to Party B, the Servicer and the Indenture Trustee and have been approved by the Rating Agencies."
193,,50,"""Free Writing Prospectus "" means any free writing prospectus prepared in connection with the public offering of the Notes."
194,,50,"""Preliminary Prospectus Supplement "" means any preliminary prospectus supplement prepared in connection with the public offering and sale of the Notes."
195,,50,"""Prospectus Supplement "" means any preliminary prospectus supplement prepared in connection with the public offering and sale of the Notes."
196,,50,""" Qualified Counterparty"" means a counterparty that (a) has Rated Debt and"
197,,50,"(b) becomes a party to this Agreement (or party to an agreement in form and substance satisfactory to Party B, the Servicer and the Indenture Trustee) in accordance with Part 5(e) of this Schedule and pursuant to documentation which is not less favorable to Party B than this Agreement."
198,,50,"""Moody 's"" means Moody's Investors Service, Inc. or its successor."
199,,50,""" Notes"" mean the asset-backed notes issued by Party B under the Indenture."
200,,50,"""Rated Debt "" means, with respect to a counterparty,(1) in the case of S&P, (i) S&P assigns (x) a long-term debt rating equal to or higher than ""A"" to the counterparty, and (y) assigns a short-term debt rating equal to or higher than ""A-1"" to the counterparty (if the counterparty has both long-term and short-term debt ratings), or (ii) S&P assigns a long-term debt rating equal to or higher than ""A+"" to the counterparty (if the counterparty only has a long-term debt rating), and (2) in the case of Moody's (i)"
201,,50,Schedule to ISDA Master Agreement
202,,50,#####
203,,50,"Moody's assigns (x) a long-term debt rating equal to or higher than ""A2"" to the counterparty, and (y) a short-term debt rating equal to or higher than ""P1"" to the counterparty (if the counterparty has both long-term and short- term debt ratings), or (ii) Moody's assigns a long-term debt rating equal to or higher than ""A1"" to the counterparty (if the counterparty only has a long- term debt rating)."
204,,50,"""Rating Agencies "" means S&P and Moody's."
205,,50,""" Rating Agency Condition"" means, with respect to any event or circumstance and each Rating Agency, either (a) written confirmation by such Rating Agency that the occurrence of such event or circumstance will not cause it to downgrade, qualify or withdraw its rating assigned to any of the Notes or (b) in the case of Moody's only, that such Rating Agency shall have been given notice of such event or circumstance at least ten days prior to the occurrence of such event or circumstance (or, if ten days' advance notice is impracticable, as much advance notice as is practicable) and such Rating Agency shall not have issued any written notice that the occurrence of such event or circumstance will cause it to downgrade, qualify or withdraw its rating assigned to the Notes."
206,,50,"""S &P"" means Standard & Poor's, a division of the McGraw-Hill Companies Inc. or its successor."
207,,50,""" Servicer"" means VW Credit, Inc. or its successor."
208,,50,"Reference is made to that certain Sale and Servicing Agreement dated as of February 13, 2007 (the ""Sale and Servicing Agreement"") among Party B as the Issuer, Volkswagen Auto Lease/Loan Underwritten Funding, LLC, VW Credit, Inc. and Citibank, N.A., as Indenture Trustee. Capitalized terms used but not defined in this Agreement or this Schedule will have the meanings ascribed to them in the Sale and Servicing Agreement."
209,amendments,95,(s) 	   	 Amendments. Section 9(a) of this Agreement is hereby amended by inserting the following at the end thereof:
210,amendments,90,it being a further condition to any such amendment or modification that the Rating Agency Condition shall have been satisfied.
211,,50,Schedule to ISDA Master Agreement
212,,50,#####
213,regulatory_event,90,(t) 	   	 Regulation  AB Financial Disclosure.
214,regulatory_event,90,"Subject to the last two paragraphs of this clause (t), so long as Party B, the Depositor or any of such parties' Affiliates (collectively, ""Volkswagen "") shall file reports in respect of the Notes with the Secutiries and Exchange Commission (the ""SEC "") pursuant to Sections 13(a) or 15(d) of the the Securities Exchange Act of 1934, as amended (the ""Exchange Act ""), Party A agrees to Deliver within ten (10) calendar days of receipt of a written request therefor by Party B or the Depositor, such information relating to Party A as may be necessary to enable Volkswagen to comply with any SEC disclosure requirements, including without limitation information concerning Party A required by Items 1115 of Regulation AB and Forms 8-K, 10-D and 10-K; it being understood that Volkswagen shall not be required to voluntarily suspend its reporting obligation with respect to the Notes at any time. To the extent necessary to comply with Regulation AB, Party A shall obtain any necessary auditor's consents related to any financial statements of Party A required to be incorporated by reference into any Free Writing Prospectus, Preliminary Prospectus Supplement or Prospectus Supplement or report filed by Volkswagen with the SEC and promptly to forward to the Depositor any such auditor consents obtained. The information provided, or authorized to be incorporated by reference, by Party A pursuant to this Part 5(t) is referred to as the ""Additional Information."""
215,regulatory_event,90,For the purpose of this Part 5(t):
216,regulatory_event,90,"""Deliver "" includes actual delivery or transmission of information in an EDGAR-compatible format or, in the case of any financial information required to be delivered pursuant to Item 1115 of Regulation AB and Forms 8-K, 10-D and 10-K, making such financial information available in an EDGAR-compatible format for incorporation by reference to the extent permitted by Regulation AB, together with actual delivery of all necessary auditor's consents."
217,regulatory_event,90,"""EDGAR "" means the SEC's Electronic Data Gathering, Analysis and Retrieval system."
218,regulatory_event,90,"""Regulation  AB"" means Subpart 229.1100 -- Asset Backed Securities (Regulation AB), 17 C.F.R. §§229.1100-229.1123, as such may be amended from time to time, and subject to such clarification and interpretation as have been provided by the SEC in the adopting release (Asset-Backed Securities, Securities Act Release No. 33-8518, 70 Fed."
219,,50,Schedule to ISDA Master Agreement
220,,50,#####
221,regulatory_event,90,"Reg.1,506, 1,531 (Jan. 7, 2005)) or by the staff of the SEC, or as may be provided by the SEC or its staff from time to time."
222,regulatory_event,90,"If at any time during a period that reports are being filed with respect to Party B and the Notes in accordance with the Exchange Act and the rules and regulations of the SEC, as reasonably calculated by the Depositor, the ""significance percentage"" of this Agreement for any class of the Notes is 8% or more, Party A shall within five (5) Local Business Days following receipt of request therefor demonstrate to the satisfaction of the the Depositor that it is able to provide the Additional Information required under Item 1115(b)(1) of Regulation AB for Party A. If Party A is unable to satisfy the Depositor as to its ability to provide such information, Party A shall within eight (8) Local Business Days following receipt of request therefor, at the sole expense of Party A, without any expense or liability to the Depositor or Party B, cause a Qualified Counterparty (which satisfies the Rating Agency Condition and any other requirements of this Agreement, including the requirement to deliver the indemnification and contribution agreement referred to in Part 3(b)) to replace Party A as party to this Agreement that has agreed to Deliver any information, report, certification or accountants' consent when and as required under this Part 5(t) hereof."
223,regulatory_event,90,"If at any time during a period that reports are being filed with respect to Party B and the Notes in accordance with the Exchange Act and the rules and regulations of the SEC, as reasonably calculated by the Depositor, the ""significance percentage"" of this Agreement for any class of the Notes is 18% or more, Party A shall within five (5) Local Business Days following receipt of request therefor demonstrate to the satisfaction of the Depositor that it is able to provide the Additional Information required under Item 1115(b)(2) of Regulation AB for Party A. If Party A is unable to satisfy the Depositor as to its ability to provide such information, Party A shall within eight (8) Local Business Days following receipt of request therefor, at the sole expense of Party A, without any expense or liability to the Depositor or Party B, cause a Qualified Counterparty (which satisfies the Rating Agency Condition and any other requirements of this Agreement, including the requirement to deliver the indemnification and contribution agreement referred to in Part 3(b)) to replace Party A as party to this Agreement that has agreed to Deliver any information, report, certification or accountants' consent when and as required under this Part 5(t) hereof."
224,,50,Schedule to ISDA Master Agreement
225,,50,#####
226,credit_rating_downgrade,90,(u) 	   	 S &P Downgrade of Party A.
227,credit_rating_downgrade,90,"In the event (i) S&P assigns (x) a long-term debt rating equal to or lower than ""A"" to Party A without (y) assigning a short-term debt rating of at least ""A-1"" to Party A, (ii) S&P assigns a long-term debt rating lower than ""A+"" to Party A (if Party A only has a long-term debt rating) or (iii) S&P ceases to assign such ratings to Party A (each such event, a ""Party A Rating Downgrade ""), Party A shall (A) promptly, but in no event later than two (2) Local Business Days following the date of such Party A Rating Downgrade, give Party B, the Servicer and the Indenture Trustee written notice of the occurrence of such Party A Rating Downgrade, and (B) use commercially reasonable efforts to find a Qualified Counterparty promptly and transfer, in accordance with and subject to the limitations of Part 5(e), its rights and obligations to Qualified Counterparty. Party A shall continue to perform its obligations and use commercially reasonable efforts to find a Qualified Counterparty until a Qualified Counterparty is in place. The cost of finding and putting into place a Qualified Counterparty shall be borne by Party A. Not later than thirty (30) calendar days after such Party A Rating Downgrade, if Party A has not transferred its obligations to a Qualified Counterparty in accordance with the foregoing provisions, Party A shall either (i) obtain (at Party A's expense) an unconditional guarantee or other similar assurance in respect of Party A's obligations under this Agreement from a guarantor that has Rated Debt and which guarantee and guarantor satisfy the Rating Agency Condition; or (ii) transfer within thirty (30) days of such downgrade and from time to time thereafter to Party B under the Credit Support Annex the amount of Eligible Collateral required under the Credit Support Annex. In the event Party A complies with the requirements set forth in the preceding sentence and the Party A Rating Downgrade relates only to an action taken by S&P, Party A shall not be required to find a replacement counterparty until the time at which S&P assigns a long-term senior unsecured debt rating lower than BBB+ to Party A (a "" Level Two S&P Party A Downgrade""), at which time Party A must"
228,credit_rating_downgrade,90,"(i) transfer within one Local Business Day of such downgrade and from time to time thereafter to Party B under the Credit Support Annex the amount of Eligible Collateral required under the Credit Support Annex and (ii) immediately (but in no event later than thirty (30) calendar days of such downgrade) find and put into place a Qualified Counterparty. Once a Qualified Counterparty is in place, Party B shall return any such Eligible Collateral to Party A pursuant to the terms of the Credit Support Annex and to the extent such Eligible Collateral has not already been applied in accordance with this Agreement or the Credit Support Annex. Party B shall"
229,,50,Schedule to ISDA Master Agreement
230,,50,#####
231,credit_rating_downgrade,90,have the right to terminate this Agreement if at any time Party A fails to comply with any of its obligations under this paragraph in full and in a timely manner.
232,,50,"VOLKSWAGEN AUTO LOAN ENHANCED TRUST 2007-1 By:  	   	 Deutsche Bank Trust Company Delaware, not in its individual capacity but solely as owner trustee By:  	   	 /s/ Michele HY Voon Name: Michele HY Voon Title: Attorney-in-fact By:  	   	 /s/ Susan Barstock Name: Susan Barstock Title: Attorney-in-fact"
233,,50,"HSBC BANK USA, N.A."
234,,50,By:  	   	 /s/ Sandra Nicotra Name: Sandra Nicotra Title: Senior Vice President
235,,50,Schedule to ISDA Master Agreement
