index,clause_key,confidence,text
168,,50,"(x) if the Relevant Entity is a Financial Institution, its the short-term senior unsecured deposit rating is withdrawn by S&P or cease to be at least ""A-2"" (or if its short-term rating is not available by S&P, in the event that its long-term unsecured and unsubordinated debt rating is withdrawn or cease to be at least ""BBB+"" by S&P) or (y) if the Relevant Entity is not a Financial Institution, at any time its short-term senior unsecured deposit rating is withdrawn or downgraded below ""A-1"" (or if its short-term rating is not available by S&P, in the event that its long-term unsecured and unsubordinated debt rating is withdrawn or cease to be at least ""A+"" by S&P)."
169,additional_representation,80,(k) 	   	 Additional Representations. Section 3 is hereby amended by adding at the end thereof the following paragraphs:
170,additional_representation,80,"""(g) It is an ""eligible contract participant"" under, and as defined in, Section 1a(12) of the Commodity Exchange Act, as amended."
171,additional_representation,80,(h) Each party will be deemed to represent to the other party on the date on which it enters into a Transaction that (absent a written agreement between the parties that expressly imposes affirmative obligations to the contrary for that Transaction):
172,additional_representation,80,"(i) Non-Reliance. It is acting for its own account, and it has made its own independent decisions to enter into that Transaction and as to whether that Transaction is appropriate or proper for it based upon its own judgment and upon advice from such advisers as it has deemed necessary. It is not relying on any communication (written or oral) of the other party as investment advice or as a recommendation to enter into that Transaction; it being understood that information and explanations related to the terms and conditions of a Transaction shall not be considered investment advice or a recommendation to enter into that Transaction. No communication (written or oral) received from the other party shall be deemed to be an assurance or guarantee as to the expected results of that Transaction."
173,additional_representation,80,"(ii) Assessment and Understanding. It is capable of assessing the merits of and understanding (on its own behalf or through independent professional advice), and understands and accepts, the terms, conditions and risks of that Transaction. It is also capable of assuming, and assumes, the risks of that Transaction."
174,,50,Schedule Page-13
175,,50,#####
176,additional_representation,80,"(iii) Status of Parties. The other party is not acting as a fiduciary for or an adviser to it in respect of that Transaction."""
177,amendments,80,(l) 	   	 Amendment to Section  7 of the Agreement . Section 7 of the Agreement is hereby amended by:
178,amendments,80,"(i) adding the words ""and the confirmation of the Rating Agencies"" immediately following the word ""party"" in the third line thereof; and"
179,amendments,80,(ii) adding the following sentence immediately following the final sentence thereof:
180,amendments,80,"""In addition, no transfer shall be effective unless it satisfies the Rating Agency Condition.""."
181,,50,"(m) 	   	 Owner Trustee. It is expressly understood and agreed by the parties hereto that (a) this Agreement is executed and delivered by U.S. Bank Trust National Association, not individually or personally but solely as trustee of Party B in the exercise of the powers and authority conferred and vested in it under the Amended and Restated Trust Agreement (as defined in the Indenture), (b) each of the representations, undertakings and agreements herein made on the part of Party B are made and intended not as personal representations, undertakings and agreements by U.S. Bank Trust National Association, but are made and intended for the purpose of binding only Party B, and (c) under no circumstances shall U.S. Bank Trust National Association be personally liable for the payment of any indebtedness or expenses of Party B or be liable for the breach or failure of any obligation, representations, warranty or covenant made or undertaken by Party B under this Agreement."
182,amendments,80,(n) 	   	 Amendment toSection 9(b)of the Agreement . Section 9(b) of the Agreement is amended by adding the following sentence immediately following the end of the first sentence thereof:
183,amendments,80,"""In addition, no amendment modification or waiver in respect of this Agreement will be effective unless it satisfied the Rating Agency Condition with respect to the Series 2008-A Notes."""
184,amendments,80,(o) 	   	 Amendment toSection 6(e)of the Agreement. Section 6(e) of the Agreement is amended by deleting the last sentence of the introductory paragraph thereof.
185,set-off,90,"(p) 	   	 No Setoff. Party A and Party B hereby waive any and all right of set-off with respect to any amounts due under this Agreement or any Transaction, provided that nothing herein shall be construed to waive or otherwise limit the netting provisions contained in Sections 2(c) of this Agreement or Paragraph 8 of the Credit Support Annex."
186,transfer_restrictions,80,"(q) 	   	 Transfer or Restructuring to Avoid Termination Event. Section 6(b)(ii) of the Agreement shall be amended in its entirety (solely with respect to Party A as the Affected Party) to read as follows: If an Illegality under Section 5(b)(i)(1) or a Tax Event occurs and Party A is the sole Affected Party, Party A will, as a condition to its right to designate an Early Termination Date under Section 6(b)(iv), within 20 days after it gives notice under Section 6(b)(i), use all reasonable efforts (which will not require such party to incur a loss, excluding immaterial, incidental expenses) to (A) transfer all its rights and obligations under this Agreement in respect of the Affected Transactions to another of its Offices or Affiliates so that such Termination Event ceases to exist or (B) replace the"
187,,50,Schedule Page-14
188,,50,#####
189,transfer_restrictions,80,Affected Transaction(s) with one or more economically equivalent transactions so that such Termination Event ceases to exist.
190,transfer_restrictions,80,"If Party A is not able to cause such a transfer or restructuring it will give notice to the other party to that effect within such 20 day period, whereupon the other party may effect such a transfer or cause such a restructuring within 30 days after the notice is given under Section 6(b)(i)."
191,transfer_restrictions,80,"Any transfer by a party under this Section 6(b)(ii) will be subject to and conditional upon the prior written consent of the other party, which consent will not be withheld if such other party's policies in effect at such time would permit it to enter into transactions with the transferee on the terms proposed. Any restructuring by a party under this Section 6(b)(ii) will be subject to and conditional upon the satisfaction of the Rating Agency Condition and the prior written consent of the other party, which consent shall not unreasonably be withheld."
192,document_event,80,(r) 	   	 Disclosure Agreement. Party B shall be a third party beneficiary of the Disclosure Agreement and shall be entitled to enforce the provisions thereof as if a party thereto.
193,,50,Schedule Page-15
194,,50,#####
195,,50,Please confirm your agreement to the terms of the foregoing Schedule by signing below.
196,,50,"BARCLAYS BANK PLC By:   	 /s/ LeeLee Panno Name:   	 LeeLee Panno Title:   	 Associate Director, Corporate Derivatives"
197,,50,"WORLD FINANCIAL NETWORK CREDIT CARD MASTER NOTE TRUST By:  	   	 U.S. Bank Trust National Association, not in its individual capacity, but solely as Owner Trustee By:  	   	 /s/ Mildred F. Smith   Name: Mildred F. Smith Title: Vice President"
198,,50,2008-A CLASS A SWAP
199,,50,Schedule Page-16
200,,50,#####
