index,clause_key,confidence,text
157,fx_transactions,95,"(a) Notwithstanding anything to the contrary in this Agreement, Party A and Party B hereby agree that Deliverable FX Transactions, Non-Deliverable FX Transactions (""NDF Transactions"") that are subject to the Master Confirmation for Non-Deliverable Forward FX Transactions between the parties, European style Deliverable Currency Option Transactions without any special features, Non-Deliverable Currency Option Transactions (""NDO Transactions"") that are subject to the Master Confirmation for Non-Deliverable Currency Option FX Transactions (European Style) between the parties, Bullion Trades, and European Style Bullion Options without any special features (collectively, ""Relevant Transactions""), may be confirmed electronically as set forth below through the use of an internet website provided by Party A (a ""JPM Website""), a file transfer over an internet server provided by Party A (a ""JPM Internet Server""), or an electronic trading system (an ""ET System"") provided by Party A or a third party approved by Party A by notice to Party B (an ""Approved Provider""). Party A will provide a user ID and/or password to Party B to enable Party B to access a JPM Website, a JPM Internet Server, or an ET System provided by Party A. Access to an ET System provided by an Approved Provider will be subject to such rules and/or agreement as required by the Approved Provider. Party A and Party B hereby agree that Party B may:"
158,fx_transactions,95,"(i) input (each such input, a ""Transaction Message"") onto a JPM Website the material economic terms of one or more Relevant Transactions that (x) Party B has entered into directly with Party A or (y) Party B has entered into with an executing dealer (as identified in accordance with subsection (c) immediately below) pursuant to a Foreign Exchange and Bullion Authorization Agreement (the ""Authorization Agreement"") dated as of July 12, 2017 between Party A and Party B under, and subject to the terms and conditions of, which Party B has been authorized to enter into such a transaction on behalf of Party A; or"
159,fx_transactions,95,"(ii) send to Party A a file (each such file, an ""Electronic File"") by means of transfer over a JPM Internet Server, setting forth the material economic terms of one or more Relevant Transactions that (x) Party B has entered into directly with Party A or (y) Party B has entered into with an executing dealer (as identified in accordance with subsection (c) immediately below) on behalf of Party A pursuant to the Authorization Agreement; or"
160,fx_transactions,95,"(iii) enter into a Relevant Transaction through an ET System which ET System will provide an electronic message to Party A setting forth the details of the Relevant Transaction (an ""ET System Message"") and will indicate whether such Relevant Transaction has been entered into by (x) Party B directly with Party A or (y) Party B with an executing dealer on behalf of Party A pursuant to the Authorization Agreement."
161,fx_transactions,95,"(b) Party A and Party B hereby agree that any Transaction Message, Electronic File, or ET System Message will have the same force, effect, and validity as a paper copy of a Confirmation that has been manually signed by an authorized officer on behalf of Party B of (1) in the case of (a)(i)(x), (a)(ii)(x), or (a)(iii)(x) immediately above, the Transaction between Party A and Party B and"
162,fx_transactions,95,"(2) in the case of (a)(i)(y), (a)(ii)(y), or (a)(iii)(y) immediately above, the Offsetting Transaction (as defined in the Authorization Agreement) corresponding to the relevant Transaction entered into with the relevant executing dealer. Party B will be bound by and responsible for all messages entered or transmitted under the user ID or password or by an ET System."
163,fx_transactions,95,(c) Party B agrees that any Transaction Message or Electronic File provided to Party A pursuant to subsection (a) immediately above:
164,fx_transactions,95,"(i) in respect of a Deliverable FX Transaction will contain the following information: Trade Date, the other party to the FX Transaction (if an entity other than Party A is listed, the FX Transaction will be deemed to have been entered into by the Party B on behalf of Party A pursuant to the Authorization Agreement), the amount and currency payable by the Party B, the amount and currency payable by Party A and/or the exchange rate, and the Settlement Date;"
165,fx_transactions,95,(ii) in respect of a NDF Transaction will contain the following information:
166,fx_transactions,95,"Trade Date, the other party to the NDF Transaction (if an entity other than Party A is listed, the NDF Transaction will be deemed to have been entered into by the Party B on behalf of Party A pursuant to the Authorization Agreement), Reference Currency, whether the Reference Currency for the NDF Transaction is being bought or sold from Party B's perspective, the Reference Currency Notional Amount, the Notional Amount, the Forward Rate, Settlement, Settlement Date, Valuation Date and Settlement Currency."
167,fx_transactions,95,"(iii) in respect of a European style Deliverable Currency Option Transaction will contain the following information: Trade Date, whether the Currency Option Transaction is being bought or sold from Party B's perspective, the other party to the Currency Option Transaction (if an entity other than Party A is listed, the Currency Option Transaction will be deemed to have been entered into by the Party B on behalf of Party A pursuant to the Authorization Agreement), Call Currency and Call Currency Amount, Put Currency and Put Currency Amount, Option Type, the Settlement Date, the Strike Price, the Expiration Date, the Expiration Time, the city in which expiration occurs, Premium, and the Premium Payment Date."
168,fx_transactions,95,(iv) in respect of a NDO Transaction will contain the following information:
169,fx_transactions,95,"Trade Date, whether the NDO Transaction is being bought or sold from Party B's perspective, the other party to the NDO Transaction (if an entity other than Party A is listed, the NDO Transaction will be deemed to have been entered into by the Party B on behalf of Party A pursuant to the Authorization Agreement), Call Currency and Call Currency Amount, Put Currency and Put Currency Amount, Currency Option Type, Reference Currency, Settlement Currency, Strike Price, Settlement Date, Settlement, Valuation Date, Premium, and the Premium Payment Date."
170,fx_transactions,95,(v) in respect of a Bullion Trade will contain the following information:
171,fx_transactions,95,"Trade Date, the other party to the Bullion Trade (if an entity other than Party A is listed, the Bullion Trade will be deemed to have been entered into by the Party B on behalf of Party A pursuant to the Authorization Agreement), whether the Bullion involved in the"
172,fx_transactions,95,"Bullion Trade is being bought or sold from Party B's perspective, the Number of Ounces being bought or sold by Party B pursuant to the Bullion Trade, the type of Bullion involved in the Bullion Trade, the Transaction Currency, the Bullion Transaction Settlement Date, and the Contract Price."
173,fx_transactions,95,"(vi) in respect of a European Style Bullion Option will contain the following information: Trade Date, the other party to the Bullion Option (if an entity other than Party A is listed, the Bullion Option will be deemed to have been entered into by the Party B on behalf of Party A pursuant to the Authorization Agreement), whether the European Style Bullion Option is being bought or sold from Party B's perspective, the Number of Ounces being bought or sold by Party B pursuant to the Bullion Option, the type of Bullion involved in the Bullion Option, the Transaction Currency, the Settlement Date, the Bullion Strike Price, the strike price quote, the Bullion Expiration Date, the Bullion Expiration Time, the city in which expiration occurs, Bullion Premium, type of Bullion in which Bullion Premium is quoted, the Bullion Premium Payment Date, and the Bullion Option Type."
174,fx_transactions,95,"(d) With respect to all Bullion Trades and Bullion Options confirmed pursuant to this provision, (i) Settlement by Delivery, (ii) Bullion Business Days, (iii) a Delivery Location of London for Bullion Trades and Bullion Options, will be deemed to apply."
175,,0,Part 7
176,set-off,95,Master Close-out and Set-off
177,,0,"(1) 	  Definitions. For the purposes of this Part 7, the following terms have the following definitions:"
178,,0,"""JPM Affiliate"" means each of Party A and any of its Affiliates that executes this Agreement."
179,,0,"""JPM Affiliate Agreement"" means any Specified Agreement to which Party B and any JPM Affiliate are parties."
180,,0,"""Specified Agreement"" means (i) an agreement governing any Specified Transaction, (ii) any agreement in respect of credit support for obligations under any Specified Transaction or under an agreement governing any Specified Transaction, (iii) any futures agreement or clearing agreement or other similar agreement and (iv) any Institutional Account Agreement with J.P."
181,,0,Morgan Securities LLC or J.P. Morgan Securities plc.
182,specified_transaction,95,"For the purposes of the definition of ""Specified Agreement"", the term ""Specified Transaction"" has the meaning set forth in Section 14 but excluding the following words in subpart (a) of the definition of ""Specified Transaction"": ""between one party to this Agreement (or any Credit Support Provider of such party or any applicable Specified Entity of such party) and the other party to this Agreement (or any Credit Support Provider of such other party or any applicable Specified Entity of such other party) which is not a Transaction under this Agreement but""."
183,,0,"(2) 	  Master Close-out. Without limiting any provision in any JPM Affiliate Agreement, each JPM Affiliate and Party B agree that the occurrence of any event of default, default, termination event, or similar condition or event (however described) in respect of Party B or a JPM Affiliate"
184,,0,"(the entity in respect of which such occurrence takes place being the ""Master Close-out Defaulting Party"") under a JPM Affiliate Agreement on the basis of which the other party to such JPM Affiliate Agreement has the contractual right to terminate, close-out or liquidate all transactions governed by such JPM Affiliate Agreement or which causes the automatic termination of all such transactions shall entitle the Master Close-out Non-Defaulting Party (as defined below) to terminate all transactions governed by any other JPM Affiliate Agreement (each, an ""Other JPM Affiliate Agreement""). ""Master Close-out Non-Defaulting Party"" means (i) Party B if the Master Close-out Defaulting Party is a JPM Affiliate or (ii) the JPM Affiliate that is the party to such Other JPM Affiliate Agreement if the Master Close-out Defaulting Party is Party B. The amount payable in respect of the termination of transactions governed by any such Other JPM Affiliate Agreement shall be determined in accordance with any applicable provisions thereof and, if there are no such applicable provisions, in the same manner as set forth in Section 6 of this Agreement as if the transactions governed by such other JPM Affiliate Agreement were Transactions governed by this Agreement."
185,,0,"(3) 	  Authorization to Transfer Funds. Notwithstanding anything to the contrary in this Agreement or any other agreement, upon the occurrence and during the continuation of any event of default, default, termination event, or similar condition or event (however described) in respect of Party B under any JPM Affiliate Agreement, Party B authorizes each JPM Affiliate, in its sole discretion and without prior notice to Party B, to transfer or cause to be transferred any funds, securities and/or other property to, between, or among any accounts maintained by Party B with or among any JPM Affiliates."
186,,0,"(4) 	  Assignment. Notwithstanding any provision to the contrary in any JPM Affiliate Agreement, upon the occurrence and during the continuation of any event of default, default, termination event, or similar condition or event (however described) in respect of Party B under any JPM Affiliate Agreement, Party B hereby consents and agrees that the rights and obligations of any JPM Affiliate in respect of any JPM Affiliate Agreement may be assigned to any other JPM Affiliate without the prior written consent of Party B."
187,set-off,95,"(5) 	  Additional JPM Set Off Rights. Any amount payable by a JPM Affiliate to Party B in respect of the termination of all transactions governed by a JPM Affiliate Agreement as the result of the occurrence of any event of default, default, termination event, or similar condition or event (however described) in respect of Party B may, at the option of such JPM Affiliate (and without prior notice to Party B), be reduced by its set-off against any Other Agreement Amount (as hereinafter defined). As used herein, ""Other Agreement Amount"" shall mean any payment obligation of any description whatsoever (whether arising at such time or in the future or upon the occurrence of a contingency) by Party B to any JPM Affiliate (irrespective of the currency, place of payment or booking office of the obligation or whether the relevant party is legally or beneficially the holder of the obligation) arising under any agreement between Party B and any JPM Affiliate or any instrument or undertaking issued or executed or guaranteed by Party B to, or in favor of, any JPM Affiliate or any bond, note, or other debt instrument issued or guaranteed by Party B and owned or held beneficially by any JPM Affiliate as a result of the purchase thereof by or on behalf of any JPM Affiliate, whether directly from the issuer or in the secondary market; and the Other Agreement Amount will be discharged promptly and in all respects to the extent it is so set-off. The JPM Affiliate effecting any set-off pursuant to this section will give notice to Party B of any such set-off."
188,set-off,95,"For this purpose, the Other Agreement Amount (or the relevant portion of such amounts) may be converted by the JPM Affiliate effecting the set-off into the currency in which the obligation of such JPM Affiliate is denominated at the rate of exchange at which such JPM Affiliate would be able, acting in a reasonable manner and in good faith, to purchase the relevant amount of"
189,set-off,95,"such currency. If an obligation is unascertained, a JPM Affiliate may in good faith estimate that obligation and set-off in respect of the estimate, subject to the relevant party accounting to the other when the obligation is ascertained. Nothing in this section shall be effective to create a charge or other security interest. This section shall be without prejudice and in addition to any right of set-off, combination of accounts, lien or other right to which any entity is at any time otherwise entitled (whether by operation of law, contract or otherwise)."
