index,clause_key,confidence,text
153,dodd_frank,100,"(j)          ISDA Dodd Frank Protocols. The parties agree that, notwithstanding anything to the contrary in the ISDA August 2012 DF Protocol Agreement (as published by the International Swaps and Derivatives Association, Inc. on August 13, 2012) entered into by the parties (the ""August DF Protocol Agreement"") and the ISDA March 2013 DF Protocol Agreement (as published by the International Swaps and Derivatives Association, Inc. on March 22, 2013) entered into by the parties (the ""March DF Protocol Agreement"") (together, the ""Protocol Agreements""), this Agreement shall constitute a ""Protocol Covered Agreement"" for all purposes under the Protocol Agreements."
154,us_qfc,100,"(k)         ISDA 2018 U.S. Resolution Stay Protocol. Each party agrees that it has adhered to the ISDA 2018 U.S. Resolution Stay Protocol (the ""ISDA U.S."
155,us_qfc,100,"Stay Protocol"") prior to the date hereof. The parties agree that the terms of the ISDA U.S. Stay Protocol are incorporated into and form a part of this Agreement, and this Agreement shall be deemed a Protocol Covered Agreement for purposes thereof.  For purposes of incorporating the ISDA U.S. Stay Protocol, Party A shall be deemed to be a Regulated Entity and Party B shall be deemed to be an Adhering Party. In the event of any inconsistencies between this Agreement and the ISDA U.S. Stay Protocol, the ISDA U.S. Stay Protocol will prevail."
156,,100,"(l)          Confirmation Procedures. Each confirming document, acknowledgment or other evidence intended by the parties to be effective for the purpose of confirming or evidencing a Transaction, whether created by delivery or exchange of written terms that match, or by making available written terms in a manner that permits the recipient to review and/or accept the terms, or by delivery to an agent or service provider, or via electronic messaging system, electronic communication network, or web-based platform that confirms the matching of such terms, shall constitute a ""Confirmation"" as referred to in this Agreement, provided that both parties agree in writing or by their course of conduct to use such method with respect to Transactions or certain types of Transactions. The parties expect to execute and deliver Confirmations for Transactions within the timeframes specified in CFTC Rule 23.501, to the extent applicable. Failure of the parties to confirm a Transaction within such timeframes, however, shall not be a basis for voiding or rescinding such Transaction and shall not affect the validity or enforceability of such Transaction."
157,,100,"(m)        Limitations on Confirmation Override.  Notwithstanding Section 1(b) of this Agreement (as modified in Part 5(e)(i) above), the terms of a Confirmation shall not override any of the provisions identified below, and in the event of any inconsistency the terms of such provision and not the Confirmation shall govern, unless the Confirmation is executed by authorized signatories of Party A and Party B:"
158,,100,"(i)         Part 1 of this Schedule (""Termination Provisions"");"
159,,100,"(ii)        Section 5 of this Agreement (""Events of Default and Termination Events""), as supplemented and amended by Part 1 of this Schedule;"
160,,100,"(iii)       Section 6 of this Agreement (""Early Termination; Close-Out Netting""), as supplemented and amended by this Schedule; or"
161,credit_support_document,100,(iv)        Any Credit Support Document.
162,limitation_of_liability,100,"(n)         Limitation of Liability.  NO PARTY SHALL BE REQUIRED TO PAY OR BE LIABLE FOR INCIDENTAL, CONSEQUENTIAL, INDIRECT, OR PUNITIVE DAMAGES (WHETHER OR NOT ARISING FROM ITS NEGLIGENCE) TO ANY OTHER PARTY EXCEPT TO THE EXTENT THAT THE PAYMENTS REQUIRED TO BE MADE PURSUANT TO THIS AGREEMENT ARE DEEMED TO BE SUCH DAMAGES.  IF AND TO THE EXTENT ANY PAYMENT REQUIRED TO BE MADE PURSUANT TO THIS AGREEMENT IS DEEMED TO CONSTITUTE LIQUIDATED DAMAGES, THE PARTIES ACKNOWLEDGE AND AGREE THAT ACTUAL DAMAGES ARE DIFFICULT OR IMPOSSIBLE TO DETERMINE AND THAT SUCH PAYMENT IS INTENDED TO BE A REASONABLE APPROXIMATION OF THE AMOUNT OF SUCH DAMAGES AND NOT A PENALTY."
163,,100,"(o)         Benchmarks.  The parties acknowledge that in the event they enter into any Transaction referencing a benchmark that is to be demised pursuant to a regulatory initiative (an ""Old Benchmark"") they will need to amend the terms of that Transaction to account for the demise of the Old Benchmark.  They agree to engage in good faith discussions to agree on a replacement benchmark, and mitigate any economic and operational consequences of such amendment. They further agree to consult on these matters in a timely manner ahead of the demise of the Old Benchmark. Reference shall be made to prevailing market standards and practices, including any ISDA published supplements and protocols. Notwithstanding the foregoing, if a Transaction is hedging a Loan under the Credit Agreement, the parties agree to use good faith efforts to select a replacement benchmark for the Transaction that matches the replacement benchmark provided for in the Credit Agreement with respect to such Loan."
164,,100,[The remainder of this page is intentionally left blank.]
165,,100,"IN WITNESS WHEREOF, the parties have executed this Schedule as of the date specified on the first page of this document."
166,,100,"HSBC BANK USA, NATIONAL ASSOCIATION 	       	  ADVANCED ENERGY INDUSTRIES, INC."
167,,100,By: 	  /s/ Leon Kirkland 	    	  By: 	  /s/ Paul Oldham Name: 	  Leon Kirkland 	    	    	  Name: 	   Paul Oldham Title: 	   Authorized Signatory 	    	    	  Title: 	   EVP and Chief Financial Officer
