index,clause_key,confidence,text
182,dodd_frank,95,"(h) Applicability of Dodd-Frank Margin Requirements. Party B represents as of the date hereof (which representation shall be deemed to repeated on each date on which a Transaction is entered into) that Party B is not a ""financial end user"" as defined in the Margin Requirements. For purposes of the foregoing, the term ""Margin Requirements"" means the Margin and Capital Requirements for Covered Swap Entities; Final Rule adopted by the Department of the Treasury, Federal Reserve System, Federal Deposit Insurance Corporation, Farm Credit Administration and Federal Housing Finance Agency, published at 80 FR 74840 (November 30, 2015) Reg. .2."
183,,10,Part 9
184,us_qfc,95,U.S. QFC Mandatory Contractual Requirements
185,us_qfc,95,"(a) ISDA 2018 U.S. Resolution Stay Protocol (""U.S. Stay Protocol""). The parties agree that the definitions and provisions contained in the ISDA 2018 U.S. Stay Protocol and Attachment thereto as published by the International Swaps and Derivatives Association, Inc. on July 31, 2018 are hereby incorporated into and apply to this Agreement as if set forth in full herein."
186,,10,"For these purposes, the following terms as used in"
187,,10,Execution Copy
188,,10,Ref. No. CB25-792
189,us_qfc,95,"the U.S. Stay Protocol shall have the following mean-ings: ""Regulated Entity"" shall mean Party A and ""Protocol Covered Agree-ment"" or ""Covered Agreement"", as applicable, shall mean this Agreement."
190,,10,"IN WITNESS WHEREOF, the parties have executed this document on the respective dates specified below with effect from the date specified on the first page of this document."
191,,10,"CITIBANK, N.A."
192,,10,By: /s/ Candice E. SomervilleName: Candice E. SomervilleTitle: Assistant General CounselDate: 3/26/2019	  	 FARMER BROS. CO.
193,,10,By: /s/ David G. RobsonName: David G. RobsonDate: 3/26/2019
