index,clause_key,confidence,text
210,dodd_frank,100,"(g) Certain Dodd-Frank Disclosures. Party A and certain of its affiliates (""Citi"") are registered with the CFTC as a U.S. swap dealer. As a swap dealer, these entities are required to provide Party B with certain disclosures including information regarding the material risks and characteristics of particular transaction types and material incentives and conflicts of interest. The parties agree that these disclosures may be provided through the Citi Velocity website. Please log on to https://www.citivelocity.com/menu/DoddFrankMaterialDisclosures for access to these disclosures. If Party B does not have a Velocity username and password, please use the following username: citidisclosures and password: welcome1 for access. Contact the Citi representative for Party B with any questions regarding this information."
211,dodd_frank,100,"(h) Applicability of Dodd-Frank Margin Requirements. Party B represents as of the date hereof (which representation shall be deemed to repeated on each date on which a Transaction is entered into) that Party B is not a ""financial end user"" as defined in the Margin Requirements. For purposes of the foregoing, the term ""Margin Requirements"" means the Margin and Capital Requirements for Covered Swap Entities; Final Rule adopted by the Department of the Treasury, Federal Reserve System, Federal Deposit Insurance Corporation, Farm Credit Administration and Federal Housing Finance Agency, published at 80 FR 74840 (November 30, 2015) Reg. __.2."
212,,100,Part 9
213,us_qfc,100,U.S. QFC Mandatory Contractual Requirements
214,resolution_stay,100,"(a) ISDA 2018 U.S. Resolution Stay Protocol (""U.S. Stay Protocol""). The parties agree that the definitions and provisions contained in the ISDA 2018 U.S. Stay Protocol and Attachment thereto as published by the International Swaps and Derivatives Association, Inc. on July 31, 2018 are hereby incorporated into and apply to this Agreement as if set forth in full herein."
215,resolution_stay,90,"For these purposes, the following terms as used in"
216,,100,Execution Copy
217,,100,Ref. No. CB25-792
218,resolution_stay,90,"the U.S. Stay Protocol shall have the following mean-ings: ""Regulated Entity"" shall mean Party A and ""Protocol Covered Agree-ment"" or ""Covered Agreement"", as applicable, shall mean this Agreement."
219,,100,"IN WITNESS WHEREOF, the parties have executed this document on the respective dates specified below with effect from the date specified on the first page of this document."
220,,100,"CITIBANK, N.A."
221,,100,By: /s/ Candice E. SomervilleName: Candice E. SomervilleTitle: Assistant General CounselDate: 3/26/2019     FARMER BROS. CO.
222,,100,By: /s/ David G. RobsonName: David G. RobsonDate: 3/26/2019
