index,clause_key,confidence,text
155,limitation_of_liability,100,"(m) 	  Non-Recourse. Notwithstanding anything to the contrary contained herein, no recourse under any obligation, covenant or agreement of Party B contained in this Agreement shall be had against any shareholder, member, manager, officer, director, employee or agent of Party B, by the enforcement of any assessment or by any legal proceeding, by virtue of any statute or otherwise; it being expressly agreed and understood that this Agreement is an obligation of Party B, and that no personal liability shall attach to or be incurred by the shareholders, members, managers, officers, directors, employees or agents of Party B, as such, or any of them under or by reason of any of the obligations, covenants or agreements of Party B contained in this Agreement or implied therefrom and that any and all personal liability of each such shareholder, member, manager, officer, director, employee or agent for breaches by Party B of any of such obligations, covenants or agreements, is hereby expressly waived as a condition of and in consideration for the execution of this Agreement."
156,limitation_of_liability,100,"Party A hereby acknowledges and agrees that notwithstanding anything to the contrary contained herein, any obligation of Party B under this Agreement shall be payable solely to the extent that Available Funds are available therefor in accordance with the priority of payments set forth in the Indenture, provided that this limitation shall be without prejudice to Party A's entitlement to funds or securities credited to the Collateral Account, to the extent required to be returned to Party A pursuant to this Agreement or applicable law. The provisions of this Part 5(m) will survive termination of this Agreement. Capitalized terms used herein and not otherwise defined herein shall have the meaning set forth in the Transfer and Servicing Agreement."
157,confidentiality,100,"(n) 	  Consent to Disclosure. Party B consents to Party A effecting such disclosure as Party A may deem appropriate to enable Party A to transfer Party B's records and information to process and execute Party B's instructions, or in pursuance of Party A's or Party B's commercial interest, to any of its Affiliates. For the avoidance of doubt, Party B's consent to disclosure includes the right on the part of Party A to allow access to any intended recipient of Party B's information, to the records of Party A by any means."
158,amendments,100,"(o) 	  Amendments, Counterparts and Confirmations. (i) Notwithstanding the provisions of Section 9(b) and 9(e) of this Agreement, any amendment hereto confirmed by an exchange of electronic messages on an electronic messaging system shall be further evidenced by a written instrument signed by authorized signatories of both parties hereto."
159,amendments,100,(ii) 	  Section 9(e)(ii) is hereby amended by inserting the following at the end thereof:
160,amendments,100,"""Each party has the right to request that originally executed Confirmations be exchanged within a reasonable period of time after transmission of Confirmation by an exchange of telexes, electronic messaging or facsimile, and such original copy of Confirmation may not be unreasonably withheld."
161,amendments,100,"(iii) 	  For each Transaction hereunder, Party A shall promptly send to Party B a Confirmation. Party B agrees to respond to such Confirmation within one Local Business Day, either confirming agreement thereto or requesting correction of any error(s) contained therein. Failure by Party B to respond within such time period shall not affect the enforceability or validity of such Transaction. Absent manifest error, there shall be a presumption that the terms contained in such Confirmation are the terms of the Transaction. Notwithstanding Section 9(e)(ii), Confirmations may be executed and delivered in counterparts (including by facsimile transmission), each of which will be deemed an original."
162,amendments,100,"(iv) 	  Restrictions on Amendments. Without the consent of the Counterparty, the Trust shall not enter into any amendment, modification or supplement to the Indenture that would materially adversely affect (i) the Counterparty's ability to enforce or protect its rights or remedies under this Agreement, (ii) the ability of the Trust to timely and fully perform its obligations under this Agreement or (iii) any of the Trust's obligations under this Agreement that relates to the Counterparty. No amendment, modification, or waiver in respect of this Agreement will be effective unless (A) evidenced by a writing executed by each party hereto. Prior to or simultaneous with the execution of any such amendment, modification or supplement, the Rating Agency Condition shall be satisfied with respect to such amendment."
163,,100,"(p) 	  USA PATRIOT Act Notice. Party A hereby notifies Party B that pursuant to the requirements of the USA Patriot Act (Title III of Pub. L. 107-56 (signed into law October 26, 2001)) (the ""Act""), it is required to obtain, verify and record information that identifies Party B, which information"
164,,100,includes the name and address of Party B and other information that will allow Party A to identify Party B in accordance with the Act.
165,delivery_of_tax_forms,100,"(q) 	  Tax Documents.  Section 4(a)(iii) of this Agreement is hereby amended by adding prior to the existing text: ""upon the earlier of learning that any such form or document is required or""."
166,,100,(r) 	  [Reserved]
167,us_qfc,100,"(s) 	  ISDA 2018 U.S. Resolution Stay Protocol. If, prior to the date of this Agreement, both parties hereto have adhered to the ISDA 2018 U.S. Resolution Stay Protocol, as published by the International Swaps and Derivatives Association, Inc. as of July 31, 2018 (the ""ISDA U.S. QFC Protocol""), the terms of the ISDA U.S. QFC Protocol shall be incorporated into and form a part of this Agreement. For purposes of incorporating the ISDA U.S. QFC Protocol, each party shall be deemed to have the same status as ""Regulated Entity"" and/or Adhering Party (as such terms are defined therein) applicable to it under the ISDA U.S. QFC Protocol and this Agreement shall be deemed to be a ""Protocol Covered Agreement"" (as defined therein)."
168,,100,"(t) 	  Confirmation Procedures. Each confirming document, acknowledgment or other evidence intended by the parties to be effective for the purpose of confirming or evidencing a Transaction, whether created by delivery or exchange of written terms that match, or by making available written terms in a manner that permits the recipient to review and/or accept the terms, or by delivery to an agent or service provider, or via electronic messaging system, electronic communication network, or web-based platform that confirms the matching of such terms, shall constitute a ""Confirmation"" as referred to in this Agreement, provided that both parties agree in writing or by their course of conduct to use such method with respect to Transactions or certain types of Transactions. Confirmations for Transactions are due under Rule 23.501 of the Commodity Futures Trading Commission (""CFTC"") within the applicable time frame specified in such rule, to the extent applicable."
169,,100,(u) Definitions.
170,,100,"(1) ""Indenture"" means the Indenture, to be dated on or about June 12, 2019, between the Trust and U.S. Bank National Association, as indenture trustee."
171,,100,"(2) ""Transfer and Servicing Agreement"" means the Transfer and Servicing Agreement, to be dated on or about June 12, 2019, among the Trust, Verizon ABS LLC, as depositor, and Cellco Partnership d/b/a Verizon Wireless, as servicer, as marketing agent and as custodian."
172,,100,"(3) ISDA Definitions. The definitions and provisions contained in the 2006 ISDA Definitions (as published by the International Swaps and Derivatives Association, Inc.), without regard to any revision or subsequent edition thereof, shall be incorporated into this Agreement and each Confirmation except as provided for thereof or in the Confirmation. In the event of any inconsistency between the Definitions and the Agreement or any Confirmation, this Agreement or, as the case may be, such Confirmation, shall prevail."
173,,100,"(4) S&P Downgrade Definitions. For the purposes of Parts 1(m), 5(k) and 5(l) hereof, the following definitions apply:"
174,,100,"A. ""Collateral Remedy Period"" means the period that commences on (and excludes) the date on which an Initial S&P Ratings Event or Subsequent S&P Ratings Event (as applicable) occurs and ends on (and includes) the later of"
175,,100,"(i) the 10th Business Day following the date on which such event occurs or (ii) if the Counterparty has, on or before the 10th Business Day following the date on which such event occurs, submitted a written proposal for collateral posting to S&P and S&P has confirmed to the Counterparty that it will not take rating action as a result of such proposal, the 20th Business Day following the date on which such event occurs."
176,guarantees,100,"B. ""Eligible Guarantee"" means an unconditional and irrevocable guarantee of all present and future obligations (for the avoidance of doubt, including but not limited to payment obligations as well as obligations to post collateral) of the Counterparty or an Eligible Replacement to the Trust under this Agreement that is provided by an Eligible Guarantor as principal debtor rather than surety and is directly enforceable by the Trust, where (I) such guarantee provides that if a guaranteed obligation cannot be performed without an action being taken by the Counterparty, (II) (A), such guarantee provides that, in the event that any of such guarantor's payments to the Trust are subject to deduction or withholding for tax, such guarantor is required to pay such additional amount as is necessary to ensure that the net amount actually received by the Trust (free and clear of any tax) will equal the full amount the Trust would have received had no such deduction or withholding been required or (B) in the event that any payment (the ""Primary Payment"") under such guarantee is made net of deduction or withholding for tax, the Counterparty is required, under this Agreement, to make such additional payment (the ""Additional Payment"") as is necessary to ensure that the net amount actually received by the Trust from the guarantor (free and clear of any tax) in respect of the Primary Payment and the Additional Payment will equal the full amount the Trust would have received had no such deduction or withholding been required (assuming that the guarantor will be required to make a payment under such guarantee in respect of the Additional Payment), and (III) the guarantor waives any right of set-off in respect of payments under such guarantee. In addition, each guarantee proposed to become an Eligible Guarantee shall also satisfy the Rating Agency Condition prior to its becoming an Eligible Guarantee."
177,guarantees,100,"C. ""Eligible Guarantor"" means, an entity who is an S&P Eligible Replacement."
178,guarantees,100,"D. ""Eligible Replacement"" means an entity that can lawfully perform the obligations owing to the Trust under this Agreement and is an S&P Eligible Replacement or the obligation of which under this Agreement are guaranteed pursuant to an Eligible Guarantee by an S&P Eligible Replacement."
179,,100,"E. ""Initial S&P Required Ratings"" means, with respect to an entity, such entity's resolution counterparty rating (""RCR""), or, if no such rating is published by S&P, such entity's long-term issuer credit rating is:"
180,,100,(i) 	  equal to or higher than the highest rated outstanding Class A Notes; or
181,,100,"(ii) 	  where Counterparty has elected S&P Strong Collateral Framework, ""A-"" or above; or"
182,,100,"(iii) 	  where Counterparty has elected S&P Adequate Collateral Framework, ""BBB"" or above (or if the Subsequent S&P Required Ratings is ""BBB+"", such Subsequent S&P Required Ratings); or"
183,,100,"(iv) 	  where Counterparty has elected S&P Moderate Collateral Framework, ""BBB"" or above (or if the Subsequent S&P Required Ratings is ""BBB+"", such Subsequent S&P Required Ratings)."
184,,100,"F. ""Non-Collateral Remedy Period"" means the period that commences on (and excludes) the date on which a Subsequent S&P Ratings Event occurs and ends on (and includes) the 90th calendar day following the date on which such event occurs."
185,transfer_restrictions,100,"G. ""Permitted Transfer"" means a transfer by novation by the Counterparty to a transferee (the ""Transferee"") of all, but not less than all, of the Counterparty's rights, liabilities, duties and obligations under this Agreement, with respect to which transfer each of the following conditions is satisfied: (a) the Transferee is an Eligible Replacement that is a recognized dealer in interest rate swaps, (b) as of the date of such transfer neither the Trust nor the Transferee would be required to withhold or deduct on account of Tax from any payments under this Agreement, (c) an Event of Default or Termination Event would not occur as a result of such transfer, (d) the transfer would not give rise to a taxable event or any other adverse Tax consequences to the Trust or its interest holders, as determined by the Trust based upon consultation with tax counsel, (e) pursuant to a written instrument (the ""Transfer Agreement""), the Transferee acquires and assumes all rights and obligations of the Counterparty under the Agreement and the relevant Transaction, (f) such Transfer Agreement is effective to transfer to the Transferee all, but not less than all, of the Counterparty's rights and obligations under the Agreement and all relevant Transactions, (g) the Counterparty will be responsible for any costs or expenses incurred in connection with such transfer (including any replacement cost of entering into a replacement transaction), and (h) each of the Rating Agencies has been given prior written notice of such transfer and the Rating Agency Condition is satisfied."
186,,100,"H. ""Rating Agency"" means, with respect to any date of determination, S&P, to the extent that such rating agency is then rating any of the securities."
187,,100,"I. ""Rating Agency Condition"" means, for an action or request and with respect to a Rating Agency, that, according to the then-current policies of the relevant Rating Agency for that action or request, the Rating Agency has provided notice that the proposed action or request will not result in a downgrade or withdrawal of its then-current rating on any of the Class A Notes."
188,,100,"J. ""Relevant Entities"" or, individually, a ""Relevant Entity"", means the Counterparty and any guarantor under an Eligible Guarantee in respect of all of the Counterparty's present and future obligations under this Agreement."
189,,100,"K. ""S&P"" means S&P Global Ratings, a Standard & Poor's Financial Services LLC business."
190,,100,"L. ""S&P Collateral Option"" means one of three options (referred to herein as S&P Strong Collateral Framework, S&P Adequate Collateral Framework and S&P Moderate Collateral Framework) to be elected pursuant to Part 6(1)(V) (S&P Collateral Options) which combine certain minimum eligible counterparty ratings, collateral amounts and"
191,,100,remedy periods specified in this Agreement to support the maximum potential rating of the Class A Notes.
192,,100,"M. ""S&P Eligible Replacement"" means either (a) an entity with Initial S&P Required Rating or (b) an entity with the Subsequent S&P Required Rating, provided that such entity complies with the provisions of Part 5(l)(1)(A) or Part 5(l)(1)(B)(ii) (""Initial S&P Ratings Event"") with respect to its own obligations under the Agreement."
193,,100,"N. ""Subsequent S&P Required Ratings"" means, with respect to an entity, such entity's RCR, or, if no such rating is published by S&P, such entity's long- term issuer credit rating is:"
194,,100,(i) 	  equal to or higher than the highest rated outstanding Class A Notes; or
195,,100,"(ii) 	  if the highest rated outstanding Class A Notes have a rating of ""AAA(sf)"", ""BBB+"""
196,,100,or above; or
197,,100,"(iii) 	  if the highest rated outstanding Class A Notes have a rating of ""AA(sf)"", ""BBB"" or above; or"
198,,100,"(iv) 	  if the highest rated outstanding Class A Notes have a rating of ""A+(sf)"", ""BBB-"" or above; or"
199,,100,"(v) 	  if the highest rated outstanding Class A Notes have a rating of ""A(sf)"", the RCR, or, if no such rating is published by S&P, such entity's long-term issuer credit rating equal to three notches below the rating of the highest rated outstanding Class A Notes or above."
200,,100,[Signature Page Follows]
201,,100,IN WITNESS WHEREOF the parties have executed this Schedule on the respective dates specified below with effect from the date specified on the first page of this Agreement.
202,,100,"WELLS FARGO BANK, NATIONAL ASSOCIATION 	  	  VERIZON OWNER TRUST 2019-B By: Wilmington Trust, National Association, not in its individual capacity but solely as Owner Trustee of Verizon Owner Trust 2019-B By:  _ /s/ Joe Hunter By: /s/ Clarice Wright _"
203,,100,Name: Joe Hunter Name: Clarice Wright
204,,100,Title: Authorized Signatory 	  	  Title: Assistant Vice President
205,,100,"Date: June 4, 2019 	  	  Date: June 4, 2019"
